symbol,ts,score
IONQ,2025-12-17,0.11705821573536204
IONQ,2025-12-18,-0.00684976419797424
IONQ,2025-12-19,-0.038666523159766555
IONQ,2025-12-22,-0.16731188197234473
IONQ,2025-12-23,-0.00610567419526391
IONQ,2025-12-24,-0.04609186032008461
IONQ,2025-12-26,-0.0045500026616694155
IONQ,2025-12-29,-0.008552167922242107
IONQ,2025-12-30,0.04673930159112549
IONQ,2025-12-31,0.05116549099165151
IONQ,2026-01-02,-0.03148587901002372
IONQ,2026-01-05,-0.1073925208226537
IONQ,2026-01-06,-0.026107035310967055
IONQ,2026-01-07,-0.003415344965678506
IONQ,2026-01-08,-0.07792095005970513
IONQ,2026-01-09,-0.046292652231439135
IONQ,2026-01-12,-0.052603663652616414
IONQ,2026-01-13,-0.08283977447817094
IONQ,2026-01-14,-0.07563008709757242
IONQ,2026-01-15,0.009873594548677794
